frequency,T,R,A
0.1893939393939394,0.5170373995322552,2.8442253997750724,-2.361262799307328
0.1898871527777778,0.5475426512173435,2.2823617063742327,-1.8299043575915763
0.19038036616161616,0.5929639123134639,0.8531303646424809,-0.44609427695594484
0.19087357954545456,0.6956824716718097,0.1962261444324525,0.1080913838957378
0.19136679292929293,0.7932386373165482,0.7892859492513505,-0.5825245865678987
0.19186000631313133,0.9375535247350156,1.4484002520506027,-1.3859537767856183
0.1923532196969697,0.9845339751600719,1.1007866527279944,-1.0853206278880663
0.1928464330808081,0.9807137418847751,1.0351678751930402,-1.0158816170778153
0.19333964646464646,0.8607840510848378,1.8040899742449785,-1.6648740253298162
0.19383285984848486,0.7414251770124483,1.9791530400670154,-1.7205782170794635
0.19432607323232323,0.6343078474886081,0.9767609564433205,-0.6110688039319285
0.19481928661616163,0.5538999965314645,0.12707770504062513,0.3190222984279104
0.1953125,0.5236084527386923,0.647702152463427,-0.17131060520211916
0.1958057133838384,0.49829184039344504,2.03084535955488,-1.529137199948325
0.19629892676767677,0.5316561335052971,2.8949013610588095,-2.4265574945641064
0.19679214015151517,0.5600953265523604,2.136784167226827,-1.6968794937791873
0.19728535353535354,0.6604153572310665,0.7885556669127656,-0.44897102414383205
0.19777856691919193,0.7570486888040919,0.26443823873918254,-0.021486927543274525
0.1982717803030303,0.8986915862454151,0.8983247918982191,-0.7970163781436344
0.1987649936868687,0.9890840819239972,1.1825143349572627,-1.1715984168812597
0.19925820707070707,0.9758774623989167,0.7954861699927606,-0.7713636323916773
0.19975142045454547,0.8969510899248887,1.2450236377777517,-1.1419747277026406
0.20024463383838384,0.7396672976619563,2.1876978313428213,-1.9273651290047775
0.20073784722222224,0.6505567569448487,2.1424759660786323,-1.7930327230234813
0.2012310606060606,0.545239781065126,0.8806383441247212,-0.42587812518984736
0.201724273989899,0.5180218197066608,0.09543068294687505,0.3865474973464641
0.20221748737373738,0.4885312870174848,0.7176881068358905,-0.20621939385337518
0.20271070075757577,0.5113650401491324,2.1659044475124314,-1.677269487661564
0.20320391414141414,0.5542711624299697,2.77307835749414,-2.32734951992411
0.20369712752525254,0.6294165530298105,1.927684531235828,-1.5571010842656383
0.2041903409090909,0.7612861138618349,0.6552225085342159,-0.4165086223960508
0.2046835542929293,0.871750946317552,0.4528397063493691,-0.3245906526669211
0.20517676767676768,1.0044885640906172,1.0078933106596486,-1.0123818747502655
0.20566998106060608,0.9659848902518162,0.7630272147149992,-0.7290121049668155
0.20616319444444445,0.8897523507461875,0.6384274793887245,-0.5281798301349121
0.20665640782828285,0.7310856107899462,1.6193144860272481,-1.3504000968171943
0.20714962121212122,0.6247718047039075,2.6337760880850465,-2.258547892788954
0.2076428345959596,0.5406551394868789,2.1251726432034554,-1.6658277826903345
0.20813604797979798,0.4925792443575871,0.7684231038827721,-0.26100234824035917
0.20862926136363638,0.4871027489457435,0.08085856356977007,0.4320386874844864
0.20912247474747475,0.49423807276112125,0.8504376729022096,-0.3446757456633309
0.20961568813131315,0.5587102998195804,2.2627734454767703,-1.8214837452963506
0.21010890151515152,0.6301588015448687,2.5012432279288728,-2.1314020294737412
0.21060211489898992,0.7768689708424503,1.5449569892648567,-1.321825960107307
0.2110953282828283,0.896489575383439,0.6032177399599346,-0.49970731534337354
0.21158854166666669,1.00471082209408,0.9043577639887814,-0.9090685860828613
0.21208175505050506,0.9587165338106064,0.9388673244442414,-0.8975838582548477
0.21257496843434345,0.8388140195698278,0.3596935143871026,-0.19850753395693044
0.21306818181818182,0.6946939624531567,0.7738099555481882,-0.46850391800134483
0.21356139520202022,0.5799497692809508,2.1343106506040193,-1.7142604198849698
0.2140546085858586,0.516490067435374,2.9238819209686553,-2.440371988404029
0.214547821969697,0.4701884980020198,2.0039119001207117,-1.4741003981227316
0.21504103535353536,0.47970354399062715,0.6119111352850455,-0.09161467927567268
0.21553424873737376,0.4941112000073457,0.11144904903492442,0.3944397509577299
0.21602746212121213,0.5752733616908252,1.0682055965242339,-0.6434789582150591
0.21652067550505052,0.664668401517575,2.1513144008381566,-1.8159828023557316
0.2170138888888889,0.8238254270365918,1.9653639457522227,-1.7891893727888144
0.2175071022727273,0.9516724135808728,1.021505717355366,-0.9731781309362391
0.21800031565656566,0.9936603159755878,1.083267575102529,-1.0769278910781166
0.21849352904040406,0.9190609571668494,1.4326383315784363,-1.3516992887452859
0.21898674242424243,0.7449582278781524,0.6403789206079394,-0.3853371484860917
0.21947995580808083,0.6339698044038032,0.17857532260864933,0.18745487298754737
0.2199731691919192,0.516137330993707,1.119694439241419,-0.6358317702351259
0.2204663825757576,0.4863580889190123,2.6296424774453673,-2.1160005663643795
0.22095959595959597,0.44966917192039035,2.9043720987445085,-2.354041270664899
0.22145280934343436,0.4782291542916132,1.7890726113306235,-1.2673017656222365
0.22194602272727273,0.520590558705144,0.3958915344764248,0.08351790681843119
0.22243923611111113,0.6125196888960266,0.2608353674693883,0.12664494363458512
0.2229324494949495,0.7597998121297017,1.2788982858067706,-1.0386980979364724
0.2234256628787879,0.8920187792348236,1.6468364593277713,-1.5388552385625949
0.22391887626262627,1.0193569653243575,1.0672072351719855,-1.0865642004963432
0.22441208964646467,0.9248179811938378,1.3105882946918896,-1.2354062758857274
0.22490530303030304,0.8094786671727415,2.112957626999375,-1.9224362941721163
0.22539851641414144,0.6340329174927938,1.497029323994732,-1.131062241487526
0.2258917297979798,0.5376013441345254,0.3260533834792917,0.13634527238618288
0.2263849431818182,0.4700104982654572,0.2525604973254596,0.27742900440908325
0.22687815656565657,0.4426651724029323,1.5666648051367091,-1.0093299775396414
0.22737136994949497,0.45951462676826976,2.8551550507127716,-2.3146696774810414
0.22786458333333334,0.49039865911841574,2.6645252725094317,-2.1549239316278475
0.22835779671717174,0.5958339034010932,1.2923445950469405,-0.8881784984480339
0.2288510101010101,0.7091419039410449,0.2735074644613374,0.01735063159761774
0.2293442234848485,0.9007657381371117,0.7018940900234063,-0.602659828160518
0.22983743686868688,0.9822953385955849,1.0628742539914677,-1.0451695925870528
0.23033065025252528,0.9590460209276411,0.6296217950418749,-0.588667815969516
0.23082386363636365,0.7858814210739643,1.1689954398091726,-0.9548768608831368
0.23131707702020204,0.6350720749726083,2.483972781904557,-2.1190448568771654
0.23181029040404041,0.5217299161414476,2.526730157747423,-2.0484600738888705
0.2323035037878788,0.45429434022224807,1.2098752977911245,-0.6641696380133726
0.23279671717171718,0.4337236354056449,0.11802578597548137,0.44825057861887374
0.23328993055555558,0.43688830989367516,0.4965951542249067,0.06651653588141815
0.23378314393939395,0.4960342328428576,1.9721769359944272,-1.4682111688372848
0.23427635732323235,0.5750341897854198,2.6395081480835696,-2.2145423378689895
0.23476957070707072,0.7418872420306807,1.8697815023063749,-1.6116687443370554
0.23526278409090912,0.8923470942340902,0.711664023988562,-0.6040111182226522
0.2357559974747475,1.0106239375686121,0.9821263601403671,-0.9927502977089793
0.23624921085858588,0.915500860766916,1.0234353584739868,-0.9389362192409028
0.23674242424242425,0.7434421211658309,0.2742664453756702,-0.017708566541501103
0.23723563762626265,0.5912571570847766,0.6534535763750071,-0.24471073345978356
0.23772885101010102,0.47764842963360865,2.1375462624328603,-1.6151946920664688
0.23822206439393942,0.4413158910614947,3.141611277012074,-2.5829271680735686
0.2387152777777778,0.4065858655613185,2.287899713295124,-1.6944855788564426
0.2392084911616162,0.449011532032702,0.7857493494602572,-0.23476088149295915
0.23970170454545456,0.4903280493770468,0.08739074169441481,0.4222812089285384
0.24019491792929296,0.6280937035926384,0.9518787142090802,-0.5799724178017187
0.24068813131313133,0.784192304143097,1.871248064477722,-1.6554403686208192
0.24118134469696972,0.9578631382893183,1.385367346594747,-1.3432304848840655
0.2416745580808081,0.9955739822342358,1.0915224411353088,-1.0870964233695446
0.2421677714646465,0.8184388203093581,1.9497665082276534,-1.7682053285370114
0.24266098484848486,0.6640649623011353,1.8163684619735885,-1.480433424274724
0.24315419823232326,0.5017018629770752,0.5042541630777547,-0.0059560260548299215
0.24364741161616163,0.4441592479810999,0.13059288856633172,0.4252478634525684
0.24414062500000003,0.39676516680537843,1.2608703771209573,-0.6576355439263357
0.2446338383838384,0.4135460649613454,2.800394229967459,-2.2139402949288045
0.2451270517676768,0.4560346877290819,2.877906119601342,-2.333940807330424
0.24562026515151517,0.5497771143707678,1.55241430778484,-1.1021914221556077
0.24611347853535356,0.7205597257312514,0.3374853277796637,-0.05804505351091516
0.24660669191919193,0.8968821505126209,0.6505236471503857,-0.5474057976630067
0.24709990530303033,1.013371580456385,0.9958008021736688,-1.0091723826300538
0.2475931186868687,0.8664594794571902,0.43910535409169127,-0.3055648335488814
0.2480863320707071,0.6838064558659659,1.3082331286722708,-0.9920395845382366
0.24857954545454547,0.516856829177697,2.668270418736045,-2.185127247913742
0.24907275883838387,0.4357944922555551,2.82383766294764,-2.259632155203195
0.24956597222222224,0.38918769570430006,1.3382105420433914,-0.7273982377476915
0.2500591856060606,0.3923609765388511,0.13740739063219032,0.47023163282895863
0.250552398989899,0.42953127314486655,0.4629798244750376,0.10748890238009579
0.2510456123737374,0.5253736177093055,1.840347507367248,-1.3657211250765533
0.2515388257575758,0.6899706103948907,2.4713179002725716,-2.1612885106674624
0.25203203914141414,0.8876430222992309,1.3399419960700996,-1.2275850183693304
0.25252525252525254,1.0139474202391365,1.0623289094011084,-1.0762763296402449
0.25301846590909094,0.8522919320424198,1.6573340275163337,-1.5096259595587536
0.2535116792929293,0.670988608831304,0.9389203150348984,-0.6099089238662023
0.2540048926767677,0.4868906470959641,0.08716379284311966,0.4259455600609162
0.2544981060606061,0.4176914435913896,0.8559045292270856,-0.27359597281847514
0.2549913194444445,0.3674599963089788,2.484210271936341,-1.8516702682453197
0.2554845328282828,0.3803418360376415,3.166008858222783,-2.5463506942604246
0.2559777462121212,0.43089522830051524,2.194622317249815,-1.6255175455503306
0.2564709595959596,0.5250772191597455,0.5579023635400444,-0.08297958269978989
0.256964172979798,0.7351243066461953,0.2799782016415402,-0.015102508287735628
0.25745738636363635,0.9098662188555552,1.079461630786086,-0.9893278496416413
0.25795059974747475,1.010138260401814,0.7701500016951139,-0.780288262096928
0.25844381313131315,0.7755099569577474,0.8745578770075346,-0.6500678339652821
0.25893702651515155,0.5839923337890252,2.4458516951855636,-2.0298440289745887
0.2594302398989899,0.4429634773255268,2.890886004664338,-2.3338494819898647
0.2599234532828283,0.3689165848653884,1.669903787580027,-1.0388203724454157
0.2604166666666667,0.363068106652209,0.2605330822642065,0.37639881108358453
0.2609098800505051,0.36602928639234045,0.278954070700107,0.3550166429075525
0.2614030934343434,0.46447675252189335,1.6915257380949402,-1.1560024906168334
0.2618963068181818,0.5846497951345025,2.561017959329507,-2.1456677544640095
0.2623895202020202,0.8487334311834138,1.6915950079773412,-1.540328439160755
0.2628827335858586,0.9844947360332232,0.9357371413150125,-0.9202318773482356
0.26337594696969696,0.8854626834759922,1.7398644502406921,-1.6253271337166844
0.26386916035353536,0.6321771367058634,1.035980081938568,-0.6681572186444313
0.26436237373737376,0.46238755071307447,0.084258380516475,0.4533540687704505
0.26485558712121215,0.3720531372243215,0.7530565942871866,-0.12510973151150817
0.2653488005050505,0.33964537911362186,2.4285290117563694,-1.7681743908699912
0.2658420138888889,0.3493202484514548,3.301515645415233,-2.650835893866688
0.2663352272727273,0.4116119395923109,2.2549761096834495,-1.6665880492757603
0.2668284406565657,0.5482736280561887,0.6300418954699115,-0.17831552352610025
0.26732165404040403,0.7679036350066415,0.32460274098459335,-0.09250637599123479
0.26781486742424243,1.0047375480023615,1.0611278270636513,-1.0658653750660125
0.26830808080808083,0.8762937057002057,0.4475882157041455,-0.3238819214043511
0.2688012941919192,0.6461041281077969,1.0907812485577237,-0.7368853766655206
0.26929450757575757,0.44182451348349705,2.725790789239043,-2.16761530272254
0.26978772095959597,0.3595482521597822,3.046563103859787,-2.406111356019569
0.27028093434343436,0.32322621397004686,1.6717788838313796,-0.9950050978014264
0.27077414772727276,0.32796744141322304,0.2258830850246641,0.4461494735621129
0.2712673611111111,0.41343844733863966,0.341039065566032,0.2455224870953283
0.2717605744949495,0.5267788081634711,1.669499289902487,-1.196278098065958
0.2722537878787879,0.8368124885738557,2.1330706126039787,-1.9698831011778344
0.2727470012626263,0.9661256619285564,0.9988890764800895,-0.9650147384086458
0.27324021464646464,0.8455534675658261,1.9714001247878816,-1.8169535923537077
0.27373342803030304,0.5583056274330459,2.2256917479265006,-1.7839973753595464
0.27422664141414144,0.39012478554594443,0.8271357401131557,-0.21726052565910026
0.27471985479797983,0.3313608541851358,0.03472238573079569,0.6339167600840685
0.2752130681818182,0.29069596662823216,0.9782653770023934,-0.2689613436306255
0.2757062815656566,0.3491156386465626,2.72720646528612,-2.0763221039326827
0.276199494949495,0.41571808507883057,2.9755963431692756,-2.3913144282481062
0.27669270833333337,0.6498784636674457,1.6019993070872165,-1.2518777707546622
0.2771859217171717,0.9153393169992011,0.5619645710102921,-0.4773038880094931
0.2776791351010101,0.9470540880499334,1.258184762665012,-1.2052388507149452
0.2781723484848485,0.6544190726223335,0.375081709045222,-0.02950078166755543
0.2786655618686869,0.42311385528265416,0.3460568157040689,0.23082932901327702
0.27915877525252525,0.3261877858626835,1.9739606208849205,-1.3001484067476041
0.27965198863636365,0.2838923827663229,3.2774437377145915,-2.5613361204809144
0.28014520202020204,0.3049053453804998,2.9414938321729007,-2.2463991775534007
0.28063841540404044,0.37451050981649986,1.123010610414258,-0.4975211202307579
0.2811316287878788,0.5588975394189375,0.11415187879196334,0.3269505817890992
0.2816248421717172,0.8550211710589051,0.8937520596746906,-0.7487732307335957
0.2821180555555556,0.9868248366540288,0.7427068914871154,-0.7295317281411442
0.282611268939394,0.6547678319660664,0.797095714042518,-0.45186354600858447
0.2831044823232323,0.4221373056681076,2.6960360193240582,-2.1181733249921657
0.2835976957070707,0.3085762607357096,3.2349122100608216,-2.543488470796531
0.2840909090909091,0.2634790336665846,1.9356778500518983,-1.1991568837184827
0.2845841224747475,0.29561917540376115,0.33689831124196445,0.3674825133542744
0.28507733585858586,0.3477774675763547,0.22004645794919825,0.43217607447444706
0.28557054924242425,0.5902355974306858,1.6943401979183208,-1.2845757953490065
0.28606376262626265,0.8705524732397714,1.6231993796088724,-1.4937518528486438
0.28655697601010105,0.9428145383765163,1.0901628188385972,-1.0329773572151133
0.2870501893939394,0.5722434871202384,2.734240455467701,-2.3064839425879393
0.2875434027777778,0.34701492747084095,2.4158827545548216,-1.7628976820256623
0.2880366161616162,0.28345434618114446,0.7696424113175705,-0.0530967574987149
0.2885298295454546,0.23484214948272666,0.02882484638843605,0.7363330041288373
0.28902304292929293,0.30525995352226676,1.1212248520290842,-0.4264848055513508
0.2895162563131313,0.38878642295180255,2.6718651469523085,-2.060651569904111
0.2900094696969697,0.7300464053889176,2.2562225245924155,-1.9862689299813332
0.2905026830808081,0.9710499554505283,1.0289915470130204,-1.0000415024635485
0.29099589646464646,0.7170659459613755,2.274648796600138,-1.9917147425615136
0.29148910984848486,0.38429379710228134,1.1952540262877096,-0.5795478233899909
0.29198232323232326,0.28379509175734313,0.0448024368782764,0.6714024713643805
0.29247553661616166,0.2180733658168707,0.7064819052591893,0.07544472892393994
0.29296875,0.27046168158984757,2.4732394795495174,-1.7437011611393651
0.2934619633838384,0.32630810798944054,3.290047886278814,-2.6163559942682544
0.2939551767676768,0.6454191784290976,1.6848596534913263,-1.330278831920424
0.2944483901515152,0.9726967064756532,0.8594922156468936,-0.8321889221225467
0.29494160353535354,0.6999504553010589,1.505723392416738,-1.2056738477177968
0.29543481691919193,0.39666208360785504,0.18349853738088737,0.41983937901125756
0.29592803030303033,0.234805921691617,0.41662026487981896,0.3485738134285641
0.29642124368686873,0.22622094593247982,2.2747812714346525,-1.5010022173671325
0.29691445707070707,0.2342027434047294,3.348899222446235,-2.5831019658509646
0.29740767045454547,0.3429618949770656,2.7472589771389813,-2.090220872116047
0.29790088383838387,0.7218071475442409,0.5966269300740087,-0.3184340776182495
0.29839409722222227,0.8963731670485855,1.0991717376377326,-0.9955449046863181
0.2988873106060606,0.6175441289849357,0.48719067708075053,-0.1047348060656863
0.299380523989899,0.27406768262092734,0.2669030111102001,0.4590293062688726
0.2998737373737374,0.21373725291571885,1.9855406651519527,-1.1992779180676716
0.3003669507575758,0.20796061256664022,3.383378937451314,-2.5913395500179544
0.30086016414141414,0.23670791674212513,3.1448423614637124,-2.3815502782058378
0.30135337752525254,0.5099903401061212,0.9542449501123617,-0.464235290218483
0.30184659090909094,0.8645646595102908,0.659864122381141,-0.5244287818914319
0.30233980429292934,0.7283824766535514,0.6821930608599763,-0.4105755375135276
0.3028330176767677,0.32951087432219517,0.17668350465595936,0.49380562102184544
0.3033262310606061,0.18629889718597814,1.8667477919603344,-1.0530466891463126
0.3038194444444445,0.2007898235044426,3.3580197604232938,-2.5588095839277365
0.3043126578282829,0.19555059879828904,3.309173260336511,-2.5047238591348
0.3048058712121212,0.4520509244896989,1.0825583383432777,-0.5346092628329766
0.3052990845959596,0.8688762298832899,0.5957159367411072,-0.46459216662439706
0.305792297979798,0.6713824239200197,0.6825245178960059,-0.35390694181602544
0.3062855113636364,0.2802495405504012,0.18450698228912574,0.535243477160473
0.30677872474747475,0.17118751393603104,1.8505431815846223,-1.0217306955206533
0.30727193813131315,0.17174691380077642,3.4219062501004864,-2.593653163901263
0.30776515151515155,0.21634716539538199,3.253937601547745,-2.470284766943127
0.30825836489898994,0.5509040438189352,0.865681458770203,-0.4165855025891383
0.3087515782828283,0.857160486504978,0.9706535877180634,-0.8278140742230415
0.3092447916666667,0.478194878645416,0.5068205622818586,0.014984559072725445
0.3097380050505051,0.14660624907907005,0.38340535662801417,0.4699883942929157
0.3102312184343435,0.18208478819427334,1.8539441569604755,-1.036028945154749
0.3107244318181818,0.1351312263416628,3.835177296622491,-2.9703085229641535
0.3112176452020202,0.4158346536665311,2.452553050460214,-1.8683877041267452
0.3117108585858586,0.8444940790971925,1.022930556162529,-0.8674246352597215
0.312204071969697,0.5006038031644668,1.641330948097496,-1.1419347512619629
0.31269728535353536,0.1516120800624546,0.13793366113381694,0.7104542588037285
0.31319049873737376,0.15847746152035583,0.5640610074938804,0.27746153098576376
0.31368371212121215,0.1121444934931058,2.244217766617676,-1.3563622601107816
0.31417692550505055,0.4881850474801417,3.32746951223723,-2.815654559717372
0.3146701388888889,0.7038579552719325,1.251742357172287,-0.9556003124442194
0.3151633522727273,0.3685693950660401,3.219876991586986,-2.5884463866530263
0.3156565656565657,0.12943013343346085,1.0207054711644556,-0.15013560459791653
0.31614977904040403,0.0973857797548771,0.04568425414142949,0.8569299661036934
0.31664299242424243,0.23044684220859094,1.1240977041523248,-0.3545445463609158
0.31713620580808083,0.5676279539334702,1.6811277807392606,-1.2487557346727307
0.3176294191919192,0.5187325926199307,1.7956521997273125,-1.3143847923472434
0.31812263257575757,0.15965762751739243,3.6527923800701037,-2.812450007587496
0.31861584595959597,0.06996738537332554,2.758672684353642,-1.8286400697269674
0.31910905934343436,0.1982282429594561,0.5130870261832232,0.2886847308573207
0.31960227272727276,0.4667485210778216,0.39183123986146934,0.1414202390607091
0.3200954861111111,0.45539569468763164,0.15799752153176552,0.38660678378060287
0.3205886994949495,0.14192409535133457,1.6022907543692952,-0.7442148497206298
0.3210819128787879,0.05609870219220353,3.68331576045755,-2.7394144626497536
0.3215751262626263,0.28751055548724946,2.959756579901557,-2.2472671353888067
0.32206833964646464,0.4298816603096979,1.4532765368290055,-0.8831581971387035
0.32256155303030304,0.2650297149206171,1.609219392796017,-0.8742491077166341
0.32305476641414144,0.037353814997085816,0.06946596610123723,0.893180218901677
0.32354797979797983,0.16391577133432025,0.8169130652559646,0.019171163409715142
0.3240411931818182,0.4460732050137353,1.492400673866815,-0.9384738788805502
0.3245344065656566,0.24355868219979132,2.2419130316667153,-1.4854717138665068
0.325027619949495,0.019405313070895356,4.43451768078065,-3.4539229938515454
0.32552083333333337,0.20888187045378376,1.8938860971928275,-1.1027679676466113
0.3260140467171717,0.29773086189550835,0.8986856801482997,-0.1964165420438082
0.3265072601010101,0.09333302564128111,0.2574969833666292,0.6491699909920897
0.3270004734848485,0.06325307003027125,0.6816272032457805,0.2551197267239482
0.3274936868686869,0.18582388459752885,1.596917820154717,-0.7827417047522458
0.32798690025252525,0.131743583183752,2.698168118528742,-1.829911701712494
0.32848011363636365,0.053226302876725556,4.095234196562026,-3.1484604994387517
0.32897332702020204,0.08213524481646862,1.9051939844980776,-0.9873292293145464
0.32946654040404044,0.11027129947649308,1.4353575563943497,-0.5456288558708429
0.3299597537878788,0.06555680225526105,0.022324611743696234,0.9121185860010427
0.3304529671717172,0.039736677595091564,0.2709463568746454,0.689316965530263
0.3309461805555556,0.04723969684331913,1.8585913505013898,-0.9058310473447089
0.331439393939394,0.044979926778349805,2.942916328433459,-1.9878962552118087
0.3319326073232323,0.027741305984036388,3.8286019763067216,-2.856343282290758
0.3324258207070707,0.010438837282962687,2.6159198892755575,-1.6263587265585202
0.3329190340909091,0.003637839415658781,1.2706298925733317,-0.27426773198899057
0.3334122474747475,0.0015883141758590502,0.04769131307033856,0.9507203727538024
0.33390546085858586,0.0011652398918575487,0.44734363300716423,0.5514911271009781
0.33439867424242425,0.0009047097556448273,2.0637916641061214,-1.064696373861766
0.33489188762626265,0.0007827771212123906,3.6094952483106946,-2.610278025431907
0.33538510101010105,0.0006755076529941686,3.9632371175981453,-2.9639126252511394
0.3358783143939394,0.0005907449435118141,2.7220909994808253,-1.722681744424337
0.3363715277777778,0.0005428086872207679,1.0440749379838388,-0.044617746671059555
0.3368647411616162,0.00047107661831026357,0.020024826781340755,0.979504096600349
0.3373579545454546,0.000450373387452608,0.5571760187218014,0.442373607890746
0.33785116792929293,0.00039158188325016756,2.1388877858793243,-1.1392793677625743
0.3383443813131313,0.00037990325763340854,3.7803796390760276,-2.780759542333661
0.3388375946969697,0.0003372146080951438,3.8461759605047834,-2.8465131751128787
0.3393308080808081,0.000324063192438379,2.7005290149610652,-1.7008530781535036
0.33982402146464646,0.0002982698292517833,0.9350054642599671,0.06469626591078115
0.34031723484848486,0.0002794015094248448,0.011667810245046314,0.9880527882455289
0.34081044823232326,0.0002677092026594561,0.6122059686988502,0.38752632209849025
0.34130366161616166,0.00024391122736588204,2.2112086074561406,-1.2114525186835063
0.341796875,0.00024091739533276354,3.80331088801483,-2.8035518054101627
0.3422900883838384,0.00021621060921040344,3.761192497466327,-2.7614087080755376
0.3427833017676768,0.0002159134753217813,2.6885850143429626,-1.6888009278182845
0.3432765151515152,0.00019514591543688805,0.8632933396732296,0.13651151441133347
0.34376972853535354,0.00019286632707119397,0.007162592104828209,0.9926445415681006
0.34426294191919193,0.00017939632783184995,0.6245459880168108,0.37527461565535736
0.34475615530303033,0.00017279448328510281,2.2687517033166573,-1.2689244977999423
0.34524936868686873,0.00016721492179756772,3.76028539495597,-2.7604526098777673
0.34574258207070707,0.00015634924844366147,3.755921720905348,-2.7560780701537917
0.34623579545454547,0.0001565750769101334,2.6277862075421203,-1.6279427826190305
0.34672900883838387,0.00014339660399086465,0.8278179024357414,0.17203870096026774
0.34722222222222227,0.00014579786711680878,0.004584200943625747,0.9952700011892575
0.3477154356060606,0.00013327172585588082,0.6542619804190593,0.3456047478550849
0.348208648989899,0.00013429489418641068,2.3714590049696804,-1.371593299863867
0.3487018623737374,0.00012518640606863263,3.7234587553939735,-2.723583941800042
0.3491950757575758,0.0001227175387899382,3.868805854946518,-2.868928572485308
0.34968828914141414,0.00011842141763084372,2.5884938647616584,-1.588612286179289
0.35018150252525254,0.00011227192699983312,0.8157625762781316,0.18412515179486855
0.35067471590909094,0.00011229558605427418,0.002805192842878493,0.9970825115710672
0.35116792929292934,0.00010383511591528491,0.6741839907960334,0.3257121740880513
0.3516611426767677,0.00010615840994287885,2.4298299932399723,-1.429936151649915
0.3521543560606061,9.754210049070404e-05,3.707828536218132,-2.7079260783186223
0.3526475694444445,9.957401837468414e-05,3.9194833666952955,-2.91958294071367
0.3531407828282829,9.288831094593695e-05,2.4992126493188245,-1.4993055376297706
0.3536339962121212,9.256926575087548e-05,0.8163065132918645,0.1836009174423846
0.3541272095959596,8.907694648156597e-05,0.0016642681853019001,0.9982466548682165
0.354620422979798,8.567039151810625e-05,0.7021121991089688,0.2978021304995131
0.3551136363636364,8.538809802478686e-05,2.3920588044632223,-1.392144192561247
0.35560684974747475,7.962573202071985e-05,3.68009536499513,-2.6801749907271506
0.35610006313131315,8.1419053590155e-05,3.893602765435319,-2.8936841844889094
0.35659327651515155,7.499904750633352e-05,2.4265398880839313,-1.4266148871314375
0.35708648989898994,7.71243553263489e-05,0.7962056847261295,0.20371719091854412
0.3575797032828283,7.189076742428687e-05,0.0009026462815038351,0.9990254629510719
0.3580729166666667,7.269717823974097e-05,0.7288886083651754,0.2710386944565848
0.3585661300505051,6.988660097572124e-05,2.3707919720132904,-1.370861858614266
0.3590593434343435,6.84061890780926e-05,3.7736822789865823,-2.7737506851756604
0.3595525568181818,6.821898758269342e-05,3.839330366785312,-2.8393985857728947
0.3600457702020202,6.450076182832783e-05,2.450628585283283,-1.4506930860451117
0.3605389835858586,6.612039990564444e-05,0.7994822642215016,0.2004516153785928
0.361032196969697,6.119950080240793e-05,0.00045742704652591945,0.9994813734526716
0.36152541035353536,6.323232823322826e-05,0.7592881666458998,0.24064860102586694
0.36201862373737376,5.8664532142449056e-05,2.3470124378021775,-1.3470711023343198
0.36251183712121215,5.976255496002174e-05,3.8961151780708527,-2.8961749406258126
0.36300505050505055,5.689871018480454e-05,3.785027846270398,-2.785084744980583
0.3634982638888889,5.624372556967916e-05,2.489062512656155,-1.4891187563817248
0.3639914772727273,5.563803601515324e-05,0.7676324106725341,0.23231195129145077
0.3644846906565657,5.314533595824021e-05,0.0001813984719459345,0.9997654561920958
0.3649779040404041,5.437555627223575e-05,0.7748045206833116,0.22514110376041618
0.36547111742424243,5.0668615933007116e-05,2.373608170101059,-1.3736588387169921
0.36596433080808083,5.259763741026517e-05,3.940130552630906,-2.9401831502683162
0.3664575441919192,4.8785744665567214e-05,3.695014347415705,-2.6950631331603705
0.3669507575757576,5.0127138844824265e-05,2.529178023736164,-1.5292281508750087
0.36744397095959597,4.737350944008155e-05,0.7414738027796407,0.25847882371091924
0.36793718434343436,4.726746167037403e-05,3.775638364963051e-05,0.99991497615468
0.36843039772727276,4.628450640329721e-05,0.7528056896418878,0.24714802585170892
0.36892361111111116,4.457852222285105e-05,2.370375908397633,-1.3704204869198557
0.3694168244949495,4.532625680594386e-05,3.8688983385509146,-2.8689436648077207
0.3699100378787879,4.251028123615771e-05,3.652785672395153,-2.652828182676389
0.3704032512626263,4.424696446316951e-05,2.4920828933893047,-1.4921271403537677
0.3708964646464647,4.119671837988314e-05,0.7121493602452444,0.2878094430363757
0.37138967803030304,4.2820408990383695e-05,9.165398367623446e-07,0.9999562630511728
0.37188289141414144,4.046533539530268e-05,0.7574614892100623,0.24249804545454245
0.37237610479797983,4.099449467205634e-05,2.473825814504824,-1.4738668089994964
0.37286931818181823,3.9971164418318255e-05,3.8196754656163368,-2.819715436780755
0.3733625315656566,3.8966697698293744e-05,3.757858214600745,-2.757897181298443
0.373855744949495,3.936930220577639e-05,2.5036852354821093,-1.5037246047843151
0.37434895833333337,3.709434758103652e-05,0.7188196852849223,0.2811432203674966
0.37484217171717177,3.8449754877240026e-05,5.884685198918647e-05,0.9999027033931336
0.3753353851010101,3.569684210530648e-05,0.7548436340376586,0.245120669120236
0.3758285984848485,3.718078548523575e-05,2.5411748553065663,-1.5412120360920514
0.3763218118686869,3.4887392517268715e-05,3.7773878304018154,-2.7774227177943325
0.3768150252525253,3.566559544069671e-05,3.8529089137039447,-2.8529445792993853
